1,1.91,0.129,0.085,0.50265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81546,0.98818,1.0071,0.63522,0.66661,0.83745,0.78206,0.80473,0.66937,0,1.7228,0.42348,1.0875,0.70046,0.47546,0.60954,0,0,0,0,0,0,0,0,0.66828,1.7762,0.29742,0.91843,1.1102,0.93178
1,1.108,0.084,0.04,0.677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80983,0.98818,1.0071,0.63522,0.69836,0.83382,0.76585,0.80247,0.86999,1.0359,2.5842,0,0.18125,0.86572,1.0481,0.82893,2.3152,2.1485,0,0,0,0,2.8299,2.0219,1.1099,0.86148,0.50961,1.1598,1.505,0.4989
1,1.242,0.0935,0.059,0.71211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80983,0.98818,1.0071,0.63522,0.69836,0.83382,0.76585,0.80247,0.86999,1.0359,2.5842,0,0.18125,0.86572,1.0481,0.82893,2.08,1.9167,0,0,0,0,2.6904,1.3708,0.76303,0.3856,1.3818,1.3575,1.0373,1.6788
1,1.242,0.091,0.059,0.70709,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81987,0.98818,0.92314,0.63522,0.69836,0.84296,0.77833,0.80891,0.92815,1.0359,2.1535,0,0.18125,0.9192,1.1202,0.86709,0,0,0,0,0,0,0,0,1.6964,0.94525,1.475,1.557,0.61976,1.4015
1,1.596,0.1029,0.074,0.82243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78847,0.98818,0.92314,0.63522,0.66661,0.80872,0.74799,0.77912,0.92015,1.0359,2.1535,0,0.18125,0.90211,1.108,0.85278,0,0,0,0,0,0,0,0,0.78831,0.92682,0.50561,0.93218,0.30318,0.88124
1,1.796,0.112,0.085,0.90769,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78847,0.98818,0.92314,0.63522,0.66661,0.80872,0.74799,0.77912,0.26577,0,0,0,0.36249,0.28375,0.21617,0.21844,0,0,0,0,0,0,0,0,1.569,0.15973,0.39553,0.72499,0.26251,1.5832
1,1.998,0.1465,0.085,0.63561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78847,0.98818,0.92314,0.63522,0.66661,0.80872,0.74799,0.77912,1.436,2.0718,0.86141,1.6939,0.72499,1.5144,1.4899,1.6111,0,0,0,0,0,0,0,0,1.1616,1.4558,0.16368,0.37594,0.77545,0.98233
1,1.951,0.1618,0.082,0.6648,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81165,0.98818,1.0071,0.56464,0.66661,0.83711,0.7791,0.80521,0.23471,1.0359,0,0.42348,0.18125,0.22602,0.22121,0.20413,0,0,0,0,0,0,0,0,1.7007,1.3417,0.26118,1.4347,0.69808,0.16186
1,1.984,0.1622,0.12,1.2688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7609,0.82348,1.0071,0.63522,0.63487,0.78111,0.72991,0.74432,1.2358,1.0359,0.86141,1.6939,0.72499,1.3052,1.2613,1.3679,6.9853,7.5231,0,0,0,6.5161,6.07,7.5392,0.95702,1.2104,1.6913,1.4811,0.64063,1.2175
1,1.948,0.128,0.1,0.97288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7609,0.82348,1.0071,0.63522,0.63487,0.78111,0.72991,0.74432,1.2358,1.0359,0.86141,1.6939,0.72499,1.3052,1.2613,1.3679,7.8321,7.5853,17.565,0,0,6.5161,7.2458,8.2246,1.7815,1.6187,0.43804,0.47192,1.4256,1.1653
1,2.401,0.1541,0.12,0.55454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7609,0.82348,1.0071,0.63522,0.63487,0.78111,0.72991,0.74432,1.2358,1.0359,0.86141,1.6939,0.72499,1.3052,1.2613,1.3679,7.1859,6.8017,17.565,0,0,0,8.9083,7.5392,1.118,1.6444,0.83807,1.6815,1.1615,1.4227
1,2.401,0.1545,0.12,0.55778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7609,0.82348,1.0071,0.63522,0.63487,0.78111,0.72991,0.74432,0.44138,0,0,0.84696,0.54374,0.48708,0.32537,0.47885,0,0,0,0,0,0,0,0,0.16406,0.52033,1.4912,0.41787,1.7672,0.3556
1,1.995,0.1285,0.074,0.51562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75674,0.98818,1.0071,0.56464,0.63487,0.77507,0.71969,0.75222,0.66971,0,1.7228,0,1.0875,0.69636,0.47409,0.62003,0,0,0,0,0,0,0,0,1.3998,0.25371,1.8708,1.6264,0.35064,1.7341
1,1.389,0.0978,0.066,0.81742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75674,0.98818,1.0071,0.56464,0.63487,0.77507,0.71969,0.75222,0.92358,1.0359,2.5842,0,0.18125,0.9121,1.1085,0.86041,0,0,0,0,0,0,0,0,1.6128,0.80685,1.6738,0.35604,0.36552,0.77376
1,1.686,0.1318,0.055,0.47347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75674,0.98818,1.0071,0.56464,0.63487,0.77507,0.71969,0.75222,0.15901,0,0,0,0.18125,0.18297,0.14856,0.14404,3.4419,3.8022,0,0,0,0,4.2648,3.7011,0.28711,1.7565,1.7634,1.29,0.79733,0.94169
1,2.198,0.1375,0.108,1.0331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75674,0.98818,1.0071,0.56464,0.63487,0.77507,0.71969,0.75222,1.4421,2.0718,0.86141,1.6939,0.90624,1.5047,1.4479,1.5892,0,0,0,0,0,0,0,0,1.7901,1.5605,1.6016,1.0672,1.6793,0.78877
1,2.198,0.139,0.108,1.0732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75674,0.98818,1.0071,0.56464,0.63487,0.77507,0.71969,0.75222,0.15901,0,0,0,0.18125,0.18297,0.14856,0.14404,3.2636,2.9165,0,0,0,6.5161,1.8816,1.8848,1.0949,0.59671,0.74054,0.36486,1.4892,1.823
1,1.998,0.147,0.129,1.1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.79455,0.98818,1.0071,0.56464,0.69836,0.82033,0.74705,0.77992,1.4357,2.0718,0.86141,1.6939,0.90624,1.5144,1.4346,1.5691,0,0,0,0,0,0,0,0,1.403,1.4826,1.2544,1.4231,0.9206,0.54401
1,1.985,0.162,0.11,1.2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.79455,0.98818,1.0071,0.56464,0.69836,0.82033,0.74705,0.77992,0.43634,0,0,0.42348,0.72499,0.50716,0.2512,0.48839,0,0,0,0,0,0,0,0,0.50511,1.1735,1.3793,1.5176,1.8078,1.4651
1,1.686,0.1257,0.074,0.43455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81584,0.98818,0.92314,0.63522,0.66661,0.8393,0.78331,0.8065,0.67159,0,1.2921,0.42348,1.0875,0.71127,0.48267,0.62003,0,0,0,0,0,0,0,0,1.7514,0.63586,0.8545,1.7425,0.40731,1.7523
1,1.998,0.1366,0.094,1.3089,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81458,0.82348,1.0071,0.63522,0.69836,0.83672,0.76732,0.80328,0.25165,0,0,0.84696,0.36249,0.22375,0.15305,0.19269,0,0,0,0,0,0,0,0,1.2338,1.4588,1.1941,1.0173,1.3293,0.94719
1,1.999,0.13,0.104,0.96285,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.81534,0.98818,1.0071,0.63522,0.69836,0.83671,0.77365,0.80167,1.4471,2.0718,0.86141,1.6939,0.90624,1.5143,1.4553,1.593,0,0,0,0,0,0,0,0,1.06,0.64892,1.8491,1.064,1.6827,0.95788
1,1.24,0.0965,0.059,0.80739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.81924,0.98818,0.92314,0.63522,0.69836,0.84298,0.77649,0.80891,0.92445,1.0359,2.1535,0,0.18125,0.91929,1.1096,0.86709,0,0,0,0,0,0,0,0,1.7865,0.75643,0.70091,1.3125,1.6789,0.35349
1,1.587,0.1063,0.08,0.7773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80271,0.98818,1.0071,0.63522,0.69836,0.82363,0.75815,0.78942,0.91786,1.0359,2.5842,0,0.18125,0.90254,1.1128,0.84705,0,0,0,0,0,0,0,0,1.0837,0.49861,1.7594,1.7717,0.39221,1.2298
1,1.997,0.1325,0.1,1.0331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80271,0.98818,1.0071,0.63522,0.69836,0.82363,0.75815,0.78942,1.4454,2.0718,0.86141,1.6939,0.90624,1.5144,1.4479,1.5968,0,0,0,0,0,0,0,0,1.0398,1.1572,1.8784,0.81585,0.48941,1.2278
1,1.587,0.1027,0.08,0.76727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.80408,0.98818,0.92314,0.63522,0.66661,0.82363,0.76904,0.7949,0.92028,1.0359,2.5842,0,0.18125,0.90254,1.1139,0.84705,0,0,0,0,0,0,0,0,0.19364,0.95428,1.1649,1.3568,1.7572,1.3883
1,1.997,0.1243,0.066,0.44752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.80408,0.98818,0.92314,0.63522,0.66661,0.82363,0.76904,0.7949,0.67253,0,1.2921,0.42348,1.0875,0.69626,0.48129,0.62766,0,0,0,0,0,0,0,0,1.0653,1.2952,1.7496,1.2001,1.8068,1.5578
1,1.598,0.106,0.079,0.8776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7679,0.98818,0.92314,0.56464,0.63487,0.7934,0.73541,0.75673,0.91807,1.0359,2.5842,0,0.18125,0.90201,1.1022,0.84801,0,0,0,0,0,0,0,0,1.4094,0.14301,1.4442,0.45014,0.94204,1.8312
1,2.188,0.1795,0.11,0.77181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7679,0.98818,0.92314,0.56464,0.63487,0.7934,0.73541,0.75673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75605,0.87533,1.3997,1.37,0.30423,1.2397
1,1.998,0.1355,0.12,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7679,0.98818,0.92314,0.56464,0.63487,0.7934,0.73541,0.75673,1.4434,2.0718,0.86141,1.2704,0.90624,1.5144,1.4495,1.5777,0,0,0,0,0,0,0,0,1.2964,0.19311,0.32046,1.673,1.6269,1.3812
1,1.461,0.1175,0.074,0.38591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7679,0.98818,0.92314,0.56464,0.63487,0.7934,0.73541,0.75673,0.6771,0,1.2921,0.42348,1.0875,0.72213,0.48781,0.62003,0,0,0,0,0,0,0,0,1.0961,0.68877,1.4488,0.97812,1.7998,1.4727
1,1.995,0.14,0.085,0.50265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7891,0.98818,0.92314,0.63522,0.63487,0.80955,0.75831,0.78395,1.4404,2.0718,0.86141,1.6939,0.72499,1.5145,1.504,1.6111,0,0,0,0,0,0,0,0,0.47726,0.28337,0.43775,1.8515,0.34564,0.36588
1,1.995,0.1245,0.066,0.49617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7891,0.98818,0.92314,0.63522,0.63487,0.80955,0.75831,0.78395,0.25737,0,0,0,0.18125,0.27414,0.25972,0.23656,0,0,0,0,0,0,0,0,1.0661,1.1344,1.4679,1.1231,0.12908,0.76219
1,1.299,0.0915,0.063,0.80238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7891,0.98818,0.92314,0.63522,0.63487,0.80955,0.75831,0.78395,0.92781,1.0359,2.1535,0,0.18125,0.91644,1.1101,0.86327,0,0,0,0,0,0,0,0,0.943,1.8291,0.22535,1.7283,1.1638,0.7088
1,1.984,0.1275,0.11,0.86757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76424,0.82348,0.92314,0.56464,0.66661,0.78177,0.72492,0.73997,0.67038,0,1.2921,0.42348,1.2687,0.69689,0.43684,0.58569,0,0,0,0,0,0,0,0,0.70272,1.7066,1.6801,1.5025,1.7678,1.4008
1,2.393,0.1495,0.125,1.1685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76424,0.82348,0.92314,0.56464,0.66661,0.78177,0.72492,0.73997,1.434,2.0718,0.86141,1.2704,0.90624,1.4953,1.4335,1.573,0,0,0,0,0,0,0,0,1.2673,1.0338,0.45191,0.87122,0.79308,1.7606
1,2.496,0.159,0.12,0.60318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76424,0.82348,0.92314,0.56464,0.66661,0.78177,0.72492,0.73997,0.43836,0,0,0.84696,0.54374,0.4825,0.32057,0.47885,0,0,0,0,0,0,0,0,0.22212,0.76128,1.6482,0.6794,0.58008,0.34766
1,1.781,0.134,0.132,0.98792,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76424,0.82348,0.92314,0.56464,0.66661,0.78177,0.72492,0.73997,0.086731,1.0359,0,0,0,0.12037,0.12259,0.1345,0,0,0,0,0,0,0,0,0.76364,0.12762,1.7148,0.84234,0.96169,1.6727
1,1.39,0.1067,0.055,0.90267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.80343,0.98818,0.92314,0.63522,0.66661,0.82609,0.76674,0.79651,0.9176,1.0359,2.1535,0,0.18125,0.91205,1.0995,0.8709,0,0,0,0,0,0,0,0,0.87023,1.3179,0.30137,0.74815,0.84698,1.3231
1,1.896,0.1259,0.081,0.43779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.80343,0.98818,0.92314,0.63522,0.66661,0.82609,0.76674,0.79651,0.67146,0,1.7228,0.42348,1.0875,0.70114,0.48232,0.61335,0,0,0,0,0,0,0,0,1.8082,0.72022,0.32524,0.20677,0.6399,1.0714
1,1.39,0.1095,0.074,0.85252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.80321,0.98818,1.0071,0.56464,0.69836,0.82857,0.75787,0.79442,0.91571,1.0359,2.5842,0,0.18125,0.91205,1.1048,0.85278,0,0,0,0,0,0,0,0,1.3292,0.84803,1.8566,0.16069,1.573,0.36633
1,1.595,0.125,0.075,0.97288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.80321,0.98818,1.0071,0.56464,0.69836,0.82857,0.75787,0.79442,1.4505,2.0718,0.86141,1.2704,0.90624,1.5338,1.4542,1.6207,0,0,0,0,0,0,0,0,1.2033,1.2764,1.8729,0.84985,1.7017,1.0916
1,1.896,0.1392,0.085,0.54157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7851,0.98818,1.0071,0.56464,0.60313,0.81017,0.76279,0.7804,0.66251,0,1.7228,0.42348,1.0875,0.70114,0.47134,0.60954,0,0,0,0,0,0,0,0,0.38684,0.4654,0.29042,0.46332,0.47707,1.7508
1,1.896,0.1496,0.096,0.62912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7851,0.98818,1.0071,0.56464,0.60313,0.81017,0.76279,0.7804,1.4339,2.0718,0.86141,1.2704,0.72499,1.5193,1.4906,1.6006,0,0,0,0,0,0,0,0,0.87194,1.1633,1.2523,1.6684,0.16829,0.88221
1,1.422,0.1016,0.055,0.38591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7851,0.98818,1.0071,0.56464,0.60313,0.81017,0.76279,0.7804,0.92102,1.0359,2.5842,0,0,0.91051,1.1542,0.8709,0,0,0,0,0,0,0,0,0.76097,0.95687,0.77696,1.8752,1.1098,1.0721
1,1.995,0.1275,0.11,0.95988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90274,0.82348,0.83922,0.98812,0.95231,0.91914,0.83263,0.83823,0.86119,0,1.7228,0.42348,1.2687,0.92533,0.70902,0.80127,0,0,0,0,0,0,0,0,1.75,0.82124,0.22391,0.6441,1.1632,1.6212
1,2.171,0.143,0.125,1.1418,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90274,0.82348,0.83922,0.98812,0.95231,0.91914,0.83263,0.83823,1.5666,2.0718,0,2.5409,1.6312,1.6403,1.3951,1.5997,0,0,0,0,0,0,0,0,0.90274,1.6759,1.6368,1.4242,0.47356,1.1336
1,2.497,0.1595,0.13,0.73572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90274,0.82348,0.83922,0.98812,0.95231,0.91914,0.83263,0.83823,0.41926,0,0,0.84696,0,0.46889,0.4913,0.49221,3.999,7.6078,17.565,0,0,0,5.6817,8.396,1.6018,1.4782,1.3014,0.78831,0.23124,1.2286
1,4.398,0.1615,0.245,1.4297,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90274,0.82348,0.83922,0.98812,0.95231,0.91914,0.83263,0.83823,0.41926,0,0,0.84696,0,0.46889,0.4913,0.49221,3.9495,4.3194,0,0,0,6.5161,2.9238,4.455,1.2517,0.41655,0.22672,1.6924,0.35836,0.45976
1,2.979,0.176,0.17,1.3944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90274,0.82348,0.83922,0.98812,0.95231,0.91914,0.83263,0.83823,0.35358,0,0.4307,0.84696,0.36249,0.37,0.32176,0.32051,0,0,0,0,0,0,0,0,1.6438,1.8127,0.9267,0.92766,0.67318,1.5868
1,2.494,0.129,0.141,1.167,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90274,0.82348,0.83922,0.98812,0.95231,0.91914,0.83263,0.83823,0.092781,1.0359,0,0,0,0.085959,0.11922,0.12591,0,0,0,0,0,0,0,0,0.12165,0.12709,0.84381,1.8315,0.65365,0.9403
1,1.598,0.1175,0.085,0.8841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.99322,1.1529,0.83922,0.98812,0.98405,1.0424,0.94135,0.97289,1.0012,1.0359,1.7228,0.42348,1.0875,1.0097,0.98458,0.82416,0,0,0,0,0,0,0,0,1.7229,0.57413,1.8743,1.3205,0.2584,1.1616
1,1.689,0.1125,0.07,0.51288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.89502,1.1529,0.83922,0.77638,0.88882,0.92763,0.84703,0.86851,0.87127,0,1.7228,0.42348,1.0875,0.94009,0.75632,0.83942,0,0,0,0,0,0,0,0,1.769,0.37751,1.8913,0.3159,0.74335,0.32438
1,2.148,0.1505,0.09,0.63314,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.89502,1.1529,0.83922,0.77638,0.88882,0.92763,0.84703,0.86851,1.4587,2.0718,0,2.1174,1.45,1.487,1.3152,1.4804,3.7885,5.5337,17.565,0,0,0,5.0192,5.4831,0.38509,0.75607,0.52267,0.35267,1.4953,0.75903
1,2.597,0.1615,0.13,1.2883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.89502,1.1529,0.83922,0.77638,0.88882,0.92763,0.84703,0.86851,0.5265,1.0359,0,0.84696,0.18125,0.67633,0.58413,0.72591,0,0,0,0,0,0,0,0,0.23004,0.39774,1.4788,0.86798,0.50064,0.58263
1,3.724,0.211,0.173,1.5409,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.89502,1.1529,0.83922,0.77638,0.88882,0.92763,0.84703,0.86851,0.33005,0,0.4307,0.42348,0.36249,0.33404,0.30625,0.31765,0,0,0,0,0,0,0,0,0.66721,0.64452,1.2999,1.1674,0.19316,1.0323
1,3.199,0.153,0.16,1.263,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.89502,1.1529,0.83922,0.77638,0.88882,0.92763,0.84703,0.86851,1.4587,2.0718,0,2.1174,1.45,1.487,1.3152,1.4804,3.7266,3.7157,0,0,33.667,6.5161,2.5161,3.0842,1.1334,0.86554,0.89286,1.0705,0.83834,0.58382
1,2.148,0.1745,0.11,0.80292,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.89502,1.1529,0.83922,0.77638,0.88882,0.92763,0.84703,0.86851,0.12169,0,0,0,0,0.096432,0.139,0.11447,0,0,0,0,0,0,0,0,1.0267,1.0007,1.145,1.6913,0.55399,1.1055
1,0.799,0.073,0.03,0.33603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.99839,1.1529,0.83922,0.98812,0.95231,1.049,0.95138,0.98175,1.0312,1.0359,1.7228,0.42348,0.90624,1.0483,1.0426,0.87662,0,0,0,0,0,0,0,0,0.87199,0.62354,0.84986,0.13067,1.2576,0.55903
1,1.91,0.127,0.085,0.54825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99211,1.3176,0.7553,0.98812,0.95231,1.0399,0.94749,0.97289,0.86152,0,1.2921,0.42348,1.0875,0.92943,0.75258,0.82511,0,0,0,0,0,0,0,0,1.7019,0.24949,0.18873,0.34033,0.77181,1.1588
1,1.242,0.0865,0.044,0.6416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98544,1.3176,0.83922,0.98812,0.95231,1.0351,0.93809,0.97128,0.95619,2.0718,1.7228,0.42348,0.90624,0.96669,0.9657,0.81462,2.4266,2.1588,0,0,0,6.5161,1.6727,1.7477,1.1063,1.1251,1.4641,0.70597,1.7921,0.72406
1,1.248,0.098,0.051,0.42091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98544,1.3176,0.83922,0.98812,0.95231,1.0351,0.93809,0.97128,0.95619,2.0718,1.7228,0.42348,0.90624,0.96669,0.9657,0.81462,2.1419,2.1485,0,0,0,0,2.5497,1.5078,1.7392,1.2971,1.5369,1.6681,1.4391,0.56319
